3p3d ^3^F    0.00E+00  6.28E-14  2.61E-21  1.41E-12  8.11E-12  4.86E-11  2.12E-11  6.35E-11  3.18E-10  5.53E-10  2.73E-10  0.00E+00  4.71E-10  1.88E-10  8.52E-12  8.19E-13  5.33E-13  1.26E-13  1.33E-13  8.86E-14  2.98E-14  2.36E-14  3.96E-15  1.35E-14  5.43E-15  8.39E-15  4.89E-15
3p4p ^1^D    0.00E+00  1.41E-13  5.97E-21  2.87E-12  1.55E-11  8.62E-11  4.03E-11  1.11E-10  5.02E-10  7.52E-10  3.61E-10  2.73E-09  0.00E+00  2.84E-09  9.14E-11  7.45E-12  4.77E-12  1.13E-12  1.18E-12  7.85E-13  2.72E-13  2.11E-13  3.34E-14  1.19E-13  4.80E-14  7.54E-14  4.01E-14
3p3d ^3^P    0.00E+00  7.57E-14  3.05E-21  1.44E-12  7.45E-12  3.97E-11  2.01E-11  5.33E-11  2.25E-10  3.19E-10  1.44E-10  9.91E-10  2.59E-09  0.00E+00  1.50E-10  9.99E-12  6.29E-12  1.49E-12  1.53E-12  1.02E-12  3.82E-13  2.80E-13  4.13E-14  1.56E-13  6.38E-14  1.01E-13  4.85E-14
3p4p ^1^S    0.00E+00  4.30E-21  3.86E-20  8.97E-12  5.39E-11  3.12E-10  0.00E+00  0.00E+00  7.18E-10  0.00E+00  1.09E-09  1.91E-09  3.54E-09  6.37E-09  0.00E+00  9.03E-11  5.53E-11  0.00E+00  1.43E-11  8.97E-12  0.00E+00  5.59E-12  0.00E+00  2.20E-12  0.00E+00  2.86E-12  4.83E-13
3p3d ^1^F    0.00E+00  8.97E-14  4.39E-21  1.66E-12  7.29E-12  3.24E-11  1.93E-11  4.29E-11  1.42E-10  1.59E-10  6.15E-11  3.25E-10  5.11E-10  7.52E-10  1.60E-10  0.00E+00  1.58E-10  1.77E-11  1.66E-11  1.05E-11  5.66E-12  3.74E-12  3.29E-13  1.58E-12  6.26E-13  2.32E-12  6.08E-13
3p3d ^1^P    0.00E+00  1.59E-13  8.13E-21  2.86E-12  1.24E-11  5.41E-11  3.22E-11  7.06E-11  2.31E-10  2.53E-10  9.87E-11  5.12E-10  7.92E-10  1.15E-09  2.37E-10  3.83E-10  0.00E+00  4.42E-11  4.07E-11  2.55E-11  1.38E-11  9.23E-12  8.04E-13  3.87E-12  1.53E-12  5.65E-12  1.48E-12
3p3d ^3^D    0.00E+00  2.57E-14  0.00E+00  3.41E-13  1.11E-12  3.47E-12  7.32E-12  1.60E-11  3.47E-11  5.69E-11  0.00E+00  8.12E-11  1.25E-10  1.81E-10  0.00E+00  2.86E-11  2.95E-11  0.00E+00  7.97E-12  2.96E-12  1.94E-12  3.95E-13  9.57E-14  2.50E-13  1.92E-13  9.11E-14  1.41E-13
3p5s ^3^P    0.00E+00  4.08E-14  2.18E-21  1.12E-12  4.83E-12  2.14E-11  1.24E-11  2.68E-11  8.84E-11  9.37E-11  3.89E-11  1.90E-10  2.90E-10  4.14E-10  9.09E-11  5.95E-11  6.04E-11  1.77E-11  0.00E+00  7.92E-12  2.75E-12  1.83E-12  1.27E-13  6.88E-13  2.65E-13  6.10E-12  3.09E-13
3p5s ^1^P    0.00E+00  1.24E-13  7.06E-21  4.32E-12  1.86E-11  8.23E-11  4.85E-11  1.04E-10  3.39E-10  3.62E-10  1.45E-10  7.20E-10  1.10E-09  1.57E-09  3.25E-10  2.14E-10  2.16E-10  3.74E-11  4.51E-11  0.00E+00  5.48E-12  3.44E-12  2.28E-13  1.17E-12  4.53E-13  2.22E-11  5.55E-13
3p4d ^1^D    0.00E+00  8.67E-14  0.00E+00  4.97E-12  1.71E-11  5.90E-11  1.24E-10  2.70E-10  6.03E-10  1.05E-09  0.00E+00  1.52E-09  2.40E-09  3.70E-09  0.00E+00  7.27E-10  7.35E-10  1.54E-10  9.83E-11  3.44E-11  0.00E+00  8.64E-15  1.36E-15  2.14E-15  1.38E-15  6.69E-16  1.42E-15
3p4d ^3^P    0.00E+00  4.66E-14  3.91E-21  4.92E-12  2.27E-11  1.18E-10  5.26E-11  1.09E-10  4.35E-10  3.58E-10  2.72E-10  8.88E-10  1.37E-09  2.00E-09  9.36E-10  3.53E-10  3.61E-10  2.31E-11  4.82E-11  1.59E-11  6.36E-15  0.00E+00  6.02E-16  1.01E-15  2.33E-16  2.05E-10  3.47E-16
3p5p ^1^P    0.00E+00  9.68E-14  0.00E+00  3.44E-12  1.06E-11  3.17E-11  6.15E-11  1.24E-10  2.51E-10  3.81E-10  0.00E+00  5.02E-10  7.31E-10  9.93E-10  0.00E+00  1.05E-10  1.06E-10  1.89E-11  1.13E-11  3.56E-12  3.38E-15  2.03E-15  0.00E+00  1.05E-15  4.08E-16  1.73E-16  4.16E-16
3p5p ^3^D    0.00E+00  1.77E-14  2.29E-21  2.64E-12  1.29E-11  7.03E-11  2.98E-11  6.36E-11  2.60E-10  2.27E-10  1.55E-10  5.37E-10  8.21E-10  1.18E-09  3.90E-10  1.59E-10  1.60E-10  1.55E-11  1.92E-11  5.75E-12  1.67E-15  1.07E-15  3.30E-16  0.00E+00  1.07E-17  3.66E-11  8.40E-18
3p5p ^3^P    0.00E+00  2.59E-14  0.00E+00  1.95E-12  6.82E-12  2.44E-11  5.04E-11  1.08E-10  2.39E-10  4.04E-10  0.00E+00  5.62E-10  8.58E-10  1.25E-09  0.00E+00  1.63E-10  1.65E-10  3.09E-11  1.92E-11  5.76E-12  2.79E-15  6.41E-16  3.33E-16  2.79E-17  0.00E+00  1.34E-12  2.77E-19
3p4d ^3^F    0.00E+00  1.50E-14  2.44E-21  2.38E-12  1.21E-11  7.08E-11  1.66E-11  3.36E-11  2.14E-10  1.06E-10  1.91E-10  4.21E-10  6.53E-10  9.60E-10  6.41E-10  2.94E-10  2.95E-10  7.12E-12  2.14E-10  1.37E-10  6.58E-16  2.74E-10  6.86E-17  4.61E-11  6.48E-13  0.00E+00  5.50E-20
Si^+^+H^-^   0.00E+00  2.14E-11  3.81E-18  5.54E-10  1.93E-09  7.28E-09  4.41E-09  8.21E-09  2.37E-08  2.26E-08  9.42E-09  4.13E-08  5.85E-08  7.77E-08  1.82E-08  1.29E-08  1.30E-08  1.86E-09  1.82E-09  5.77E-10  2.35E-13  7.78E-14  2.77E-14  1.78E-15  2.26E-17  9.26E-18  0.00E+00
