3p4p ^3^S    0.00E+00  8.22E-21  7.49E-20  1.64E-11  1.10E-10  7.76E-10  0.00E+00  0.00E+00  2.57E-09  0.00E+00  0.00E+00  1.84E-09  7.39E-10  4.18E-10  1.40E-10  1.47E-11  1.21E-11  0.00E+00  3.83E-12  3.30E-12  0.00E+00  5.74E-12  0.00E+00  4.36E-12  0.00E+00  5.97E-12  4.65E-11
3p3d ^3^F    0.00E+00  1.15E-13  9.90E-21  3.20E-12  1.56E-11  8.41E-11  4.10E-11  1.04E-10  4.60E-10  6.91E-10  3.45E-10  0.00E+00  8.43E-10  4.57E-10  4.26E-11  1.43E-11  1.14E-11  3.09E-12  3.57E-12  3.20E-12  3.84E-12  3.62E-12  6.64E-13  2.87E-12  1.50E-12  2.51E-12  3.72E-11
3p4p ^1^D    0.00E+00  3.71E-13  3.46E-20  9.73E-12  4.44E-11  2.21E-10  1.14E-10  2.69E-10  1.06E-09  1.36E-09  6.48E-10  3.94E-09  0.00E+00  4.48E-09  3.51E-10  1.07E-10  8.46E-11  2.33E-11  2.66E-11  2.39E-11  2.89E-11  2.66E-11  4.60E-12  2.08E-11  1.09E-11  1.84E-11  2.41E-10
3p3d ^3^P    0.00E+00  1.79E-13  1.61E-20  4.45E-12  1.97E-11  9.43E-11  5.20E-11  1.19E-10  4.43E-10  5.51E-10  2.40E-10  1.40E-09  2.94E-09  0.00E+00  3.99E-10  1.09E-10  8.46E-11  2.38E-11  2.66E-11  2.41E-11  3.02E-11  2.62E-11  4.23E-12  2.01E-11  1.06E-11  1.80E-11  2.05E-10
3p4p ^1^S    0.00E+00  9.82E-21  9.01E-20  1.25E-11  6.99E-11  3.93E-10  0.00E+00  0.00E+00  8.59E-10  0.00E+00  1.21E-09  1.97E-09  3.47E-09  6.02E-09  0.00E+00  4.26E-10  3.25E-10  0.00E+00  1.09E-10  8.86E-11  0.00E+00  1.93E-10  0.00E+00  1.08E-10  0.00E+00  1.93E-10  7.20E-10
3p3d ^1^F    0.00E+00  4.65E-14  3.90E-21  1.12E-12  4.78E-12  2.16E-11  1.25E-11  2.73E-11  9.25E-11  1.04E-10  4.20E-11  2.18E-10  3.51E-10  5.46E-10  1.41E-10  0.00E+00  1.95E-10  3.09E-11  2.98E-11  2.42E-11  3.63E-11  2.73E-11  2.71E-12  1.60E-11  7.89E-12  3.30E-11  1.70E-10
3p3d ^1^P    0.00E+00  9.82E-14  8.70E-21  2.34E-12  9.87E-12  4.38E-11  2.53E-11  5.44E-11  1.82E-10  2.00E-10  8.20E-11  4.13E-10  6.54E-10  9.98E-10  2.54E-10  4.61E-10  0.00E+00  7.69E-11  7.13E-11  5.72E-11  8.68E-11  6.65E-11  6.38E-12  3.82E-11  1.88E-11  7.82E-11  4.04E-10
3p3d ^3^D    0.00E+00  7.84E-15  0.00E+00  1.20E-13  3.92E-13  1.26E-12  2.66E-12  5.86E-12  1.31E-11  2.26E-11  0.00E+00  3.34E-11  5.37E-11  8.40E-11  0.00E+00  2.18E-11  2.30E-11  0.00E+00  7.36E-12  3.42E-12  5.80E-12  1.45E-12  3.51E-13  1.15E-12  1.10E-12  5.82E-13  1.75E-11
3p5s ^3^P    0.00E+00  1.10E-14  7.86E-22  3.43E-13  1.51E-12  7.04E-12  4.03E-12  8.87E-12  3.05E-11  3.37E-11  1.42E-11  7.08E-11  1.13E-10  1.72E-10  4.65E-11  3.87E-11  3.91E-11  1.35E-11  0.00E+00  8.27E-12  6.83E-12  5.19E-12  3.78E-13  2.67E-12  1.26E-12  3.57E-11  3.09E-11
3p5s ^1^P    0.00E+00  2.74E-14  1.76E-21  1.09E-12  4.84E-12  2.28E-11  1.34E-11  2.96E-11  1.01E-10  1.14E-10  4.55E-11  2.36E-10  3.76E-10  5.79E-10  1.41E-10  1.16E-10  1.17E-10  2.33E-11  3.07E-11  0.00E+00  8.91E-12  6.38E-12  4.56E-13  3.01E-12  1.43E-12  8.94E-11  3.69E-11
3p4d ^1^D    0.00E+00  1.70E-14  0.00E+00  1.05E-12  3.68E-12  1.31E-11  2.78E-11  6.15E-11  1.40E-10  2.52E-10  0.00E+00  3.71E-10  5.98E-10  9.53E-10  0.00E+00  2.29E-10  2.32E-10  5.19E-11  3.33E-11  1.17E-11  0.00E+00  4.06E-15  8.67E-16  1.16E-15  9.45E-16  5.31E-16  2.07E-14
3p4d ^3^P    0.00E+00  9.10E-15  7.65E-22  1.03E-12  4.86E-12  2.61E-11  1.17E-11  2.47E-11  9.99E-11  8.55E-11  6.34E-11  2.14E-10  3.35E-10  5.03E-10  2.46E-10  1.05E-10  1.09E-10  7.94E-12  1.54E-11  5.11E-12  2.48E-15  0.00E+00  2.80E-16  4.64E-16  1.33E-16  1.68E-10  4.16E-15
3p5p ^1^P    0.00E+00  1.89E-14  0.00E+00  7.25E-13  2.27E-12  6.97E-12  1.37E-11  2.81E-11  5.79E-11  9.07E-11  0.00E+00  1.22E-10  1.81E-10  2.54E-10  0.00E+00  3.26E-11  3.25E-11  5.97E-12  3.51E-12  1.14E-12  1.65E-15  8.73E-16  0.00E+00  4.25E-16  2.16E-16  1.02E-16  4.79E-15
3p5p ^3^D    0.00E+00  3.45E-15  4.46E-22  5.44E-13  2.70E-12  1.51E-11  6.40E-12  1.38E-11  5.73E-11  5.14E-11  3.49E-11  1.23E-10  1.90E-10  2.81E-10  9.95E-11  4.48E-11  4.52E-11  4.55E-12  5.76E-12  1.75E-12  5.14E-16  3.36E-16  9.88E-17  0.00E+00  4.25E-18  2.44E-11  6.98E-17
3p5p ^3^P    0.00E+00  5.03E-15  0.00E+00  3.96E-13  1.40E-12  5.08E-12  1.06E-11  2.29E-11  5.10E-11  8.82E-11  0.00E+00  1.24E-10  1.92E-10  2.85E-10  0.00E+00  4.26E-11  4.30E-11  8.40E-12  5.27E-12  1.61E-12  8.08E-16  1.86E-16  9.71E-17  8.21E-18  0.00E+00  7.07E-13  1.78E-18
3p4d ^3^F    0.00E+00  2.91E-15  4.74E-22  4.83E-13  2.47E-12  1.48E-11  3.49E-12  7.14E-12  4.57E-11  2.33E-11  4.13E-11  9.25E-11  1.45E-10  2.17E-10  1.54E-10  7.97E-11  7.99E-11  1.99E-12  6.65E-11  4.48E-11  2.03E-16  1.05E-10  2.05E-17  2.11E-11  3.16E-13  0.00E+00  3.19E-19
Si^+^+H^-^   0.00E+00  1.76E-11  5.29E-18  4.63E-10  1.52E-09  5.44E-09  3.32E-09  5.97E-09  1.68E-08  1.55E-08  6.49E-09  2.77E-08  3.85E-08  5.00E-08  1.16E-08  8.30E-09  8.34E-09  1.21E-09  1.16E-09  3.74E-10  1.60E-13  5.27E-14  1.94E-14  1.22E-15  1.61E-17  6.45E-18  0.00E+00
