3p3d ^1^P    0.00E+00  8.66E-14  1.65E-20  2.23E-12  8.81E-12  3.77E-11  2.17E-11  4.51E-11  1.48E-10  1.59E-10  6.69E-11  3.26E-10  5.12E-10  7.82E-10  2.14E-10  4.32E-10  0.00E+00  6.44E-11  5.92E-11  4.64E-11  8.16E-11  6.42E-11  6.29E-12  3.91E-11  2.01E-11  8.56E-11  1.13E-09
3p3d ^3^D    0.00E+00  5.14E-15  0.00E+00  8.03E-14  2.55E-13  8.01E-13  1.65E-12  3.57E-12  7.87E-12  1.36E-11  0.00E+00  2.01E-11  3.24E-11  5.12E-11  0.00E+00  1.55E-11  1.64E-11  0.00E+00  5.66E-12  2.51E-12  4.72E-12  1.23E-12  2.97E-13  1.02E-12  1.01E-12  5.47E-13  4.14E-11
3p5s ^3^P    0.00E+00  6.67E-15  8.78E-22  2.08E-13  8.89E-13  4.10E-12  2.34E-12  5.10E-12  1.74E-11  1.93E-11  8.22E-12  4.08E-11  6.52E-11  1.01E-10  2.87E-11  2.63E-11  2.66E-11  1.00E-11  0.00E+00  6.03E-12  5.35E-12  4.18E-12  3.06E-13  2.27E-12  1.12E-12  3.29E-11  7.05E-11
3p5s ^1^P    0.00E+00  1.42E-14  1.29E-21  5.66E-13  2.51E-12  1.18E-11  6.96E-12  1.54E-11  5.28E-11  6.03E-11  2.41E-11  1.26E-10  2.02E-10  3.17E-10  8.05E-11  7.10E-11  7.11E-11  1.51E-11  2.06E-11  0.00E+00  6.39E-12  4.71E-12  3.44E-13  2.37E-12  1.17E-12  7.64E-11  7.80E-11
3p4d ^1^D    0.00E+00  7.90E-15  0.00E+00  4.99E-13  1.75E-12  6.26E-12  1.33E-11  2.96E-11  6.77E-11  1.23E-10  0.00E+00  1.82E-10  2.94E-10  4.72E-10  0.00E+00  1.18E-10  1.20E-10  2.73E-11  1.75E-11  6.13E-12  0.00E+00  2.38E-15  5.50E-16  6.73E-16  5.71E-16  3.29E-16  3.25E-14
3p4d ^3^P    0.00E+00  4.24E-15  3.57E-22  4.89E-13  2.31E-12  1.25E-11  5.62E-12  1.19E-11  4.82E-11  4.16E-11  3.07E-11  1.04E-10  1.64E-10  2.48E-10  1.22E-10  5.38E-11  5.55E-11  4.19E-12  8.03E-12  2.66E-12  1.40E-15  0.00E+00  1.65E-16  2.60E-16  7.72E-17  1.04E-10  6.34E-15
3p5p ^1^P    0.00E+00  8.80E-15  0.00E+00  3.43E-13  1.08E-12  3.33E-12  6.56E-12  1.35E-11  2.80E-11  4.41E-11  0.00E+00  5.96E-11  8.90E-11  1.26E-10  0.00E+00  1.68E-11  1.67E-11  3.10E-12  1.81E-12  5.96E-13  9.92E-16  5.08E-16  0.00E+00  2.32E-16  1.24E-16  5.99E-17  7.08E-15
3p5p ^3^D    0.00E+00  1.61E-15  2.08E-22  2.56E-13  1.28E-12  7.15E-12  3.04E-12  6.57E-12  2.74E-11  2.47E-11  1.67E-11  5.92E-11  9.22E-11  1.37E-10  4.91E-11  2.25E-11  2.27E-11  2.32E-12  2.94E-12  8.99E-13  2.66E-16  1.75E-16  5.08E-17  0.00E+00  2.30E-18  1.45E-11  9.94E-17
3p5p ^3^P    0.00E+00  2.34E-15  0.00E+00  1.86E-13  6.58E-13  2.40E-12  5.00E-12  1.09E-11  2.42E-11  4.21E-11  0.00E+00  5.95E-11  9.20E-11  1.37E-10  0.00E+00  2.11E-11  2.13E-11  4.20E-12  2.64E-12  8.08E-13  4.11E-16  9.45E-17  4.95E-17  4.19E-18  0.00E+00  4.03E-13  2.39E-18
3p4d ^3^F    0.00E+00  1.36E-15  2.21E-22  2.27E-13  1.16E-12  6.97E-12  1.65E-12  3.39E-12  2.17E-11  1.11E-11  1.96E-11  4.41E-11  6.95E-11  1.04E-10  7.48E-11  3.97E-11  3.98E-11  9.99E-13  3.40E-11  2.32E-11  1.04E-16  5.59E-11  1.05E-17  1.16E-11  1.77E-13  0.00E+00  4.22E-19
Si^+^+H^-^   0.00E+00  1.84E-11  1.17E-17  4.99E-10  1.54E-09  5.25E-09  3.16E-09  5.51E-09  1.51E-08  1.36E-08  5.84E-09  2.40E-08  3.28E-08  4.18E-08  9.77E-09  6.89E-09  6.94E-09  1.00E-09  9.65E-10  3.13E-10  1.36E-13  4.51E-14  1.64E-14  1.05E-15  1.39E-17  5.58E-18  0.00E+00
