3p4p ^3^S    0.00E+00  4.35E-19  4.65E-18  3.95E-11  1.77E-10  9.68E-10  0.00E+00  0.00E+00  2.55E-09  0.00E+00  0.00E+00  2.33E-09  1.34E-09  8.05E-10  2.52E-10  2.90E-11  2.69E-11  0.00E+00  5.63E-12  4.47E-12  0.00E+00  1.18E-11  0.00E+00  1.00E-11  0.00E+00  1.55E-11  1.27E-09
3p3d ^3^F    0.00E+00  3.34E-13  6.00E-19  1.03E-11  3.46E-11  1.43E-10  8.04E-11  1.59E-10  5.66E-10  6.93E-10  3.61E-10  0.00E+00  1.07E-09  6.01E-10  5.71E-11  2.11E-11  1.92E-11  3.80E-12  4.23E-12  3.60E-12  6.21E-12  6.22E-12  1.17E-12  5.51E-12  3.16E-12  5.41E-12  7.63E-10
3p4p ^1^D    0.00E+00  1.19E-12  2.28E-18  3.59E-11  1.17E-10  4.61E-10  2.62E-10  5.00E-10  1.66E-09  1.81E-09  9.02E-10  4.63E-09  0.00E+00  4.46E-09  3.94E-10  1.41E-10  1.26E-10  2.60E-11  2.90E-11  2.52E-11  4.35E-11  4.26E-11  7.62E-12  3.74E-11  2.12E-11  3.70E-11  4.33E-09
3p3d ^3^P    0.00E+00  5.04E-13  9.57E-19  1.48E-11  4.76E-11  1.84E-10  1.06E-10  2.01E-10  6.42E-10  6.78E-10  3.16E-10  1.52E-09  2.60E-09  0.00E+00  3.62E-10  1.25E-10  1.09E-10  2.38E-11  2.60E-11  2.32E-11  4.12E-11  3.76E-11  6.32E-12  3.24E-11  1.85E-11  3.26E-11  3.10E-09
3p4p ^1^S    0.00E+00  2.98E-19  3.21E-18  2.23E-11  9.24E-11  4.33E-10  0.00E+00  0.00E+00  8.32E-10  0.00E+00  1.04E-09  1.52E-09  2.42E-09  3.80E-09  0.00E+00  3.77E-10  3.25E-10  0.00E+00  8.05E-11  6.40E-11  0.00E+00  1.97E-10  0.00E+00  1.24E-10  0.00E+00  2.47E-10  7.61E-09
3p3d ^1^F    0.00E+00  4.01E-14  6.30E-20  1.11E-12  3.70E-12  1.42E-11  8.30E-12  1.60E-11  4.99E-11  5.14E-11  2.20E-11  1.04E-10  1.59E-10  2.41E-10  6.93E-11  0.00E+00  1.31E-10  1.54E-11  1.47E-11  1.09E-11  2.06E-11  1.64E-11  1.69E-12  1.06E-11  5.64E-12  2.45E-11  9.67E-10
3p3d ^1^P    0.00E+00  9.18E-14  1.47E-19  2.54E-12  8.35E-12  3.17E-11  1.85E-11  3.53E-11  1.09E-10  1.10E-10  4.77E-11  2.19E-10  3.33E-10  4.93E-10  1.40E-10  3.06E-10  0.00E+00  3.81E-11  3.46E-11  2.56E-11  4.90E-11  3.94E-11  3.93E-12  2.51E-11  1.33E-11  5.75E-11  2.29E-09
3p3d ^3^D    0.00E+00  3.90E-15  0.00E+00  6.34E-14  1.76E-13  5.11E-13  9.60E-13  1.94E-12  4.06E-12  6.80E-12  0.00E+00  9.82E-12  1.55E-11  2.43E-11  0.00E+00  8.16E-12  8.60E-12  0.00E+00  3.15E-12  1.30E-12  2.55E-12  6.89E-13  1.65E-13  5.81E-13  5.96E-13  3.28E-13  7.39E-11
3p5s ^3^P    0.00E+00  4.49E-15  5.39E-21  1.36E-13  5.03E-13  2.13E-12  1.22E-12  2.52E-12  8.36E-12  8.98E-12  3.87E-12  1.87E-11  2.96E-11  4.55E-11  1.34E-11  1.33E-11  1.34E-11  5.41E-12  0.00E+00  3.10E-12  2.81E-12  2.24E-12  1.65E-13  1.27E-12  6.44E-13  1.95E-11  1.23E-10
3p5s ^1^P    0.00E+00  6.87E-15  4.89E-21  2.58E-13  1.07E-12  4.92E-12  2.89E-12  6.28E-12  2.14E-11  2.44E-11  9.82E-12  5.10E-11  8.23E-11  1.30E-10  3.41E-11  3.17E-11  3.17E-11  7.14E-12  9.94E-12  0.00E+00  3.15E-12  2.37E-12  1.75E-13  1.25E-12  6.32E-13  4.27E-11  1.29E-10
3p4d ^1^D    0.00E+00  2.80E-15  0.00E+00  1.79E-13  6.31E-13  2.26E-12  4.84E-12  1.08E-11  2.47E-11  4.49E-11  0.00E+00  6.68E-11  1.08E-10  1.75E-10  0.00E+00  4.53E-11  4.60E-11  1.06E-11  6.81E-12  2.39E-12  0.00E+00  1.01E-15  2.49E-16  2.81E-16  2.47E-16  1.45E-16  4.32E-14
3p4d ^3^P    0.00E+00  1.50E-15  1.27E-22  1.75E-13  8.31E-13  4.50E-12  2.03E-12  4.31E-12  1.75E-11  1.52E-11  1.12E-11  3.82E-11  6.03E-11  9.15E-11  4.56E-11  2.05E-11  2.11E-11  1.64E-12  3.10E-12  1.02E-12  5.77E-16  0.00E+00  7.12E-17  1.06E-16  3.24E-17  4.56E-11  8.42E-15
3p5p ^1^P    0.00E+00  3.12E-15  0.00E+00  1.23E-13  3.88E-13  1.20E-12  2.37E-12  4.90E-12  1.02E-11  1.61E-11  0.00E+00  2.19E-11  3.28E-11  4.66E-11  0.00E+00  6.43E-12  6.41E-12  1.19E-12  6.96E-13  2.30E-13  4.32E-16  2.16E-16  0.00E+00  9.27E-17  5.16E-17  2.52E-17  8.94E-15
3p5p ^3^D    0.00E+00  5.69E-16  7.37E-23  9.17E-14  4.57E-13  2.57E-12  1.10E-12  2.37E-12  9.90E-12  8.96E-12  6.07E-12  2.15E-11  3.36E-11  4.99E-11  1.82E-11  8.48E-12  8.58E-12  8.78E-13  1.12E-12  3.43E-13  1.02E-16  6.72E-17  1.94E-17  0.00E+00  9.18E-19  6.19E-12  1.25E-16
3p5p ^3^P    0.00E+00  8.28E-16  0.00E+00  6.63E-14  2.35E-13  8.58E-13  1.79E-12  3.90E-12  8.71E-12  1.52E-11  0.00E+00  2.15E-11  3.33E-11  4.98E-11  0.00E+00  7.84E-12  7.91E-12  1.57E-12  9.89E-13  3.03E-13  1.56E-16  3.58E-17  1.88E-17  1.60E-18  0.00E+00  1.65E-13  2.85E-18
3p4d ^3^F    0.00E+00  4.80E-16  7.82E-23  8.08E-14  4.16E-13  2.50E-12  5.93E-13  1.22E-12  7.82E-12  4.02E-12  7.07E-12  1.60E-11  2.51E-11  3.79E-11  2.74E-11  1.48E-11  1.48E-11  3.75E-13  1.29E-11  8.87E-12  3.99E-17  2.19E-11  3.99E-18  4.68E-12  7.18E-14  0.00E+00  5.02E-19
Si^+^+H^-^   0.00E+00  2.57E-11  9.44E-17  7.15E-10  1.90E-09  5.82E-09  3.49E-09  5.67E-09  1.47E-08  1.24E-08  5.57E-09  2.17E-08  2.83E-08  3.48E-08  8.12E-09  5.61E-09  5.68E-09  8.12E-10  7.89E-10  2.59E-10  1.14E-13  3.89E-14  1.36E-14  9.06E-16  1.19E-17  4.83E-18  0.00E+00
