3p3d ^3^P    0.00E+00  4.08E-13  3.67E-19  1.17E-11  4.07E-11  1.65E-10  9.48E-11  1.87E-10  6.17E-10  6.72E-10  3.08E-10  1.53E-09  2.72E-09  0.00E+00  3.89E-10  1.34E-10  1.15E-10  2.67E-11  2.94E-11  2.65E-11  4.58E-11  4.17E-11  6.98E-12  3.54E-11  2.01E-11  3.52E-11  2.35E-09
3p4p ^1^S    0.00E+00  1.24E-19  1.28E-18  1.93E-11  8.68E-11  4.28E-10  0.00E+00  0.00E+00  8.49E-10  0.00E+00  1.09E-09  1.63E-09  2.65E-09  4.25E-09  0.00E+00  4.18E-10  3.55E-10  0.00E+00  9.33E-11  7.56E-11  0.00E+00  2.27E-10  0.00E+00  1.40E-10  0.00E+00  2.77E-10  6.00E-09
3p3d ^1^F    0.00E+00  3.82E-14  2.72E-20  1.04E-12  3.71E-12  1.50E-11  8.72E-12  1.74E-11  5.57E-11  5.88E-11  2.49E-11  1.20E-10  1.87E-10  2.87E-10  8.19E-11  0.00E+00  1.50E-10  1.87E-11  1.79E-11  1.36E-11  2.52E-11  1.99E-11  2.04E-12  1.28E-11  6.71E-12  2.92E-11  8.15E-10
3p3d ^1^P    0.00E+00  8.67E-14  6.34E-20  2.35E-12  8.30E-12  3.31E-11  1.92E-11  3.79E-11  1.20E-10  1.24E-10  5.32E-11  2.50E-10  3.85E-10  5.78E-10  1.63E-10  3.51E-10  0.00E+00  4.64E-11  4.22E-11  3.19E-11  6.00E-11  4.80E-11  4.77E-12  3.03E-11  1.59E-11  6.84E-11  1.93E-09
3p3d ^3^D    0.00E+00  4.05E-15  0.00E+00  6.49E-14  1.90E-13  5.72E-13  1.12E-12  2.33E-12  4.98E-12  8.47E-12  0.00E+00  1.24E-11  1.97E-11  3.11E-11  0.00E+00  1.02E-11  1.08E-11  0.00E+00  3.90E-12  1.65E-12  3.19E-12  8.58E-13  2.06E-13  7.22E-13  7.32E-13  4.02E-13  6.44E-11
3p5s ^3^P    0.00E+00  4.85E-15  2.49E-21  1.49E-13  5.87E-13  2.57E-12  1.48E-12  3.12E-12  1.05E-11  1.15E-11  4.91E-12  2.40E-11  3.83E-11  5.91E-11  1.72E-11  1.68E-11  1.70E-11  6.74E-12  0.00E+00  3.94E-12  3.55E-12  2.81E-12  2.08E-13  1.58E-12  7.96E-13  2.38E-11  1.08E-10
3p5s ^1^P    0.00E+00  8.37E-15  2.46E-21  3.25E-13  1.39E-12  6.49E-12  3.81E-12  8.36E-12  2.86E-11  3.27E-11  1.31E-11  6.84E-11  1.11E-10  1.74E-10  4.53E-11  4.16E-11  4.16E-11  9.24E-12  1.28E-11  0.00E+00  4.04E-12  3.02E-12  2.23E-13  1.58E-12  7.95E-13  5.33E-11  1.15E-10
3p4d ^1^D    0.00E+00  3.91E-15  0.00E+00  2.50E-13  8.78E-13  3.14E-12  6.72E-12  1.49E-11  3.42E-11  6.22E-11  0.00E+00  9.25E-11  1.50E-10  2.41E-10  0.00E+00  6.20E-11  6.30E-11  1.44E-11  9.29E-12  3.25E-12  0.00E+00  1.35E-15  3.27E-16  3.78E-16  3.28E-16  1.92E-16  4.05E-14
3p4d ^3^P    0.00E+00  2.10E-15  1.77E-22  2.45E-13  1.16E-12  6.26E-12  2.83E-12  5.98E-12  2.43E-11  2.11E-11  1.55E-11  5.28E-11  8.34E-11  1.27E-10  6.29E-11  2.81E-11  2.90E-11  2.23E-12  4.24E-12  1.40E-12  7.75E-16  0.00E+00  9.46E-17  1.42E-16  4.33E-17  6.03E-11  7.87E-15
3p5p ^1^P    0.00E+00  4.35E-15  0.00E+00  1.71E-13  5.40E-13  1.67E-12  3.30E-12  6.80E-12  1.41E-11  2.24E-11  0.00E+00  3.03E-11  4.54E-11  6.44E-11  0.00E+00  8.81E-12  8.78E-12  1.63E-12  9.53E-13  3.15E-13  5.72E-16  2.88E-16  0.00E+00  1.26E-16  6.92E-17  3.37E-17  8.46E-15
3p5p ^3^D    0.00E+00  7.95E-16  1.03E-22  1.28E-13  6.37E-13  3.57E-12  1.52E-12  3.29E-12  1.38E-11  1.24E-11  8.43E-12  2.99E-11  4.66E-11  6.92E-11  2.51E-11  1.17E-11  1.18E-11  1.21E-12  1.54E-12  4.71E-13  1.40E-16  9.18E-17  2.66E-17  0.00E+00  1.24E-18  8.26E-12  1.18E-16
3p5p ^3^P    0.00E+00  1.16E-15  0.00E+00  9.24E-14  3.27E-13  1.20E-12  2.50E-12  5.43E-12  1.21E-11  2.11E-11  0.00E+00  2.99E-11  4.63E-11  6.91E-11  0.00E+00  1.08E-11  1.09E-11  2.16E-12  1.36E-12  4.18E-13  2.14E-16  4.92E-17  2.58E-17  2.19E-18  0.00E+00  2.23E-13  2.74E-18
3p4d ^3^F    0.00E+00  6.70E-16  1.09E-22  1.13E-13  5.79E-13  3.48E-12  8.25E-13  1.69E-12  1.09E-11  5.59E-12  9.83E-12  2.22E-11  3.49E-11  5.26E-11  3.79E-11  2.04E-11  2.04E-11  5.16E-13  1.77E-11  1.22E-11  5.47E-17  2.98E-11  5.47E-18  6.33E-12  9.69E-14  0.00E+00  4.83E-19
Si^+^+H^-^   0.00E+00  2.23E-11  4.29E-17  6.15E-10  1.73E-09  5.51E-09  3.31E-09  5.52E-09  1.46E-08  1.26E-08  5.59E-09  2.21E-08  2.94E-08  3.66E-08  8.56E-09  5.95E-09  6.02E-09  8.62E-10  8.35E-10  2.74E-10  1.20E-13  4.05E-14  1.43E-14  9.44E-16  1.24E-17  5.03E-18  0.00E+00
